donor,pred_age,true_age
onek1k:632_633,49.824798583984375,70.0
onek1k:633_634,49.9265022277832,57.0
onek1k:634_635,48.62675666809082,55.0
onek1k:635_636,48.66947937011719,66.0
onek1k:636_637,50.56044387817383,75.0
onek1k:637_638,49.0712833404541,87.0
onek1k:638_639,49.36387252807617,68.0
onek1k:639_640,48.80093002319336,79.0
onek1k:63_63,48.4909782409668,44.0
onek1k:640_641,49.5368709564209,83.0
onek1k:641_642,48.78395652770996,85.0
onek1k:644_645,48.69134330749512,59.0
onek1k:645_646,49.0809440612793,86.0
onek1k:646_647,49.20808029174805,85.0
onek1k:647_648,47.05924987792969,68.0
onek1k:648_649,49.27202606201172,73.0
onek1k:649_650,49.66444969177246,80.0
onek1k:64_64,48.302764892578125,46.0
onek1k:650_651,49.668962478637695,80.0
onek1k:651_652,48.58363914489746,67.0
onek1k:652_653,49.59056282043457,84.0
onek1k:653_654,49.11686897277832,86.0
onek1k:654_655,48.99717903137207,59.0
onek1k:655_656,48.71346855163574,60.0
onek1k:656_657,48.94451141357422,61.0
onek1k:657_658,49.75508689880371,68.0
onek1k:658_659,49.92645072937012,42.0
onek1k:659_660,48.82272148132324,20.0
onek1k:65_65,48.41294860839844,58.0
onek1k:660_661,48.964473724365234,40.0
onek1k:661_662,49.617218017578125,78.0
onek1k:662_663,49.77638244628906,81.0
onek1k:663_664,49.481889724731445,89.0
onek1k:664_665,47.79228210449219,56.0
onek1k:665_666,47.25417900085449,53.0
onek1k:666_667,48.252052307128906,63.0
onek1k:667_668,48.61235427856445,76.0
onek1k:668_669,47.44558525085449,69.0
onek1k:669_670,47.228572845458984,64.0
onek1k:66_66,49.73384475708008,66.0
onek1k:670_671,48.61078071594238,83.0
